mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__l2_regularization,param_classifier__learning_rate,param_classifier__max_iter,param_classifier__max_leaf_nodes,param_classifier__min_samples_leaf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.3495937824249268,0.03170819967936363,0.032141828536987306,0.009874602067910406,0.0,0.08,350,7,10,"{'classifier__l2_regularization': 0.0, 'classifier__learning_rate': 0.08, 'classifier__max_iter': 350, 'classifier__max_leaf_nodes': 7, 'classifier__min_samples_leaf': 10}",0.8727272727272727,0.8588235294117647,0.8607594936708861,0.896969696969697,0.8862275449101796,0.87510150753796,0.014685430475180998,139,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.3817403793334961,0.07077766429303994,0.03280758857727051,0.006449870775050791,0.0,0.08,350,7,20,"{'classifier__l2_regularization': 0.0, 'classifier__learning_rate': 0.08, 'classifier__max_iter': 350, 'classifier__max_leaf_nodes': 7, 'classifier__min_samples_leaf': 20}",0.8695652173913043,0.8470588235294118,0.8607594936708861,0.8765432098765432,0.8848484848484849,0.8677550458633261,0.013038140767726206,306,0.9984591679506933,1.0,0.9984639016897081,1.0,0.9984639016897081,0.9990773942660219,0.0007533064104449833
0.48360280990600585,0.09678299369746496,0.04027423858642578,0.01583524883674108,0.0,0.08,350,7,30,"{'classifier__l2_regularization': 0.0, 'classifier__learning_rate': 0.08, 'classifier__max_iter': 350, 'classifier__max_leaf_nodes': 7, 'classifier__min_samples_leaf': 30}",0.8695652173913043,0.8402366863905325,0.8662420382165605,0.9024390243902439,0.8848484848484849,0.8726662902474253,0.020675533545556107,207,0.9969135802469136,1.0,0.9969325153374233,0.9953775038520801,1.0,0.9978447198872834,0.0018480669827449978
0.6975254058837891,0.12383567145020831,0.029364824295043945,0.0050193359208037585,0.0,0.08,350,15,10,"{'classifier__l2_regularization': 0.0, 'classifier__learning_rate': 0.08, 'classifier__max_iter': 350, 'classifier__max_leaf_nodes': 15, 'classifier__min_samples_leaf': 10}",0.8765432098765432,0.8538011695906432,0.8834355828220859,0.8982035928143712,0.8780487804878049,0.8780064671182897,0.014320883522235456,57,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.6886656284332275,0.1403479976427931,0.03435006141662598,0.010077600188212407,0.0,0.08,350,15,20,"{'classifier__l2_regularization': 0.0, 'classifier__learning_rate': 0.08, 'classifier__max_iter': 350, 'classifier__max_leaf_nodes': 15, 'classifier__min_samples_leaf': 20}",0.8888888888888888,0.8470588235294118,0.8819875776397516,0.896969696969697,0.8780487804878049,0.8785907535031109,0.01702898653591945,44,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.6002054691314698,0.10719723334788303,0.03321409225463867,0.00993111096482533,0.0,0.08,350,15,30,"{'classifier__l2_regularization': 0.0, 'classifier__learning_rate': 0.08, 'classifier__max_iter': 350, 'classifier__max_leaf_nodes': 15, 'classifier__min_samples_leaf': 30}",0.8625,0.8452380952380952,0.8641975308641975,0.8982035928143712,0.8834355828220859,0.87071496034775,0.01831104730714926,255,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.1301886081695556,0.15961272547461253,0.03399052619934082,0.006169737822511047,0.0,0.08,350,31,10,"{'classifier__l2_regularization': 0.0, 'classifier__learning_rate': 0.08, 'classifier__max_iter': 350, 'classifier__max_leaf_nodes': 31, 'classifier__min_samples_leaf': 10}",0.891566265060241,0.8604651162790697,0.8695652173913043,0.891566265060241,0.891566265060241,0.8809458257702193,0.013321853478207904,16,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.9163633823394776,0.1514346238889724,0.03658132553100586,0.011256503245613425,0.0,0.08,350,31,20,"{'classifier__l2_regularization': 0.0, 'classifier__learning_rate': 0.08, 'classifier__max_iter': 350, 'classifier__max_leaf_nodes': 31, 'classifier__min_samples_leaf': 20}",0.8888888888888888,0.8554913294797688,0.8780487804878049,0.8957055214723927,0.8711656441717791,0.8778600329001269,0.014037852297340524,61,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5886695861816407,0.13961956804322542,0.036895132064819335,0.00796914615088834,0.0,0.08,350,31,30,"{'classifier__l2_regularization': 0.0, 'classifier__learning_rate': 0.08, 'classifier__max_iter': 350, 'classifier__max_leaf_nodes': 31, 'classifier__min_samples_leaf': 30}",0.8625,0.8402366863905325,0.8711656441717791,0.8982035928143712,0.8606060606060606,0.8665423967965487,0.018800942576179473,318,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.21082677841186523,0.052068739237674785,0.023789119720458985,0.006179828955405055,0.5,0.02,150,7,10,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.02, 'classifier__max_iter': 150, 'classifier__max_leaf_nodes': 7, 'classifier__min_samples_leaf': 10}",0.8658536585365854,0.8390804597701149,0.8888888888888888,0.9090909090909091,0.8727272727272727,0.8751282378027542,0.023383940276566564,137,0.9242424242424242,0.9233082706766917,0.9088145896656535,0.9155145929339478,0.9082706766917293,0.9160301108420894,0.006825716443836799
0.17848267555236816,0.025283883965431544,0.020939016342163087,0.003382661854077111,0.5,0.02,150,7,20,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.02, 'classifier__max_iter': 150, 'classifier__max_leaf_nodes': 7, 'classifier__min_samples_leaf': 20}",0.8727272727272727,0.8342857142857143,0.8930817610062893,0.9090909090909091,0.8795180722891566,0.8777407458798685,0.025039221439708728,67,0.9200603318250377,0.9246987951807228,0.91324200913242,0.9104704097116844,0.9063444108761329,0.9149631913451994,0.006605963289384286
0.18831300735473633,0.0315421055165583,0.023478221893310548,0.0028373461619209113,0.5,0.02,150,7,30,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.02, 'classifier__max_iter': 150, 'classifier__max_leaf_nodes': 7, 'classifier__min_samples_leaf': 30}",0.8727272727272727,0.8228571428571428,0.8860759493670886,0.9090909090909091,0.8727272727272727,0.8726957093539373,0.028240134878049286,204,0.9193302891933028,0.9219219219219219,0.9104704097116844,0.9038167938931297,0.9041916167664671,0.9119462062973012,0.00751583079678172
0.3067445755004883,0.041753105851194565,0.022361898422241212,0.004079683958345001,0.5,0.02,150,15,10,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.02, 'classifier__max_iter': 150, 'classifier__max_leaf_nodes': 15, 'classifier__min_samples_leaf': 10}",0.8571428571428571,0.8275862068965517,0.8717948717948718,0.9024390243902439,0.8765432098765432,0.8671012340202136,0.024578637921913497,314,0.9470499243570348,0.9519519519519519,0.9420731707317073,0.9468892261001517,0.9513677811550152,0.9478664108591722,0.0035814637065118443
0.38846049308776853,0.04191558628277546,0.03114018440246582,0.010329994360902994,0.5,0.02,150,15,20,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.02, 'classifier__max_iter': 150, 'classifier__max_leaf_nodes': 15, 'classifier__min_samples_leaf': 20}",0.8571428571428571,0.8372093023255814,0.8774193548387097,0.8957055214723927,0.8780487804878049,0.8691051632534691,0.020085496459587873,286,0.9345509893455098,0.9432835820895522,0.9288956127080181,0.928462709284627,0.9335347432024169,0.9337455273260249,0.005349720103783345
0.28827624320983886,0.04470404298645961,0.025173139572143555,0.004889705911016095,0.5,0.02,150,15,30,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.02, 'classifier__max_iter': 150, 'classifier__max_leaf_nodes': 15, 'classifier__min_samples_leaf': 30}",0.8819875776397516,0.8208092485549133,0.8846153846153846,0.896969696969697,0.8888888888888888,0.8746541593337269,0.027396679344155798,150,0.9282442748091603,0.9307228915662651,0.9212121212121213,0.9115853658536586,0.9203007518796993,0.9224130810641809,0.006726060167766621
0.5283545970916748,0.10780085725160303,0.026923561096191408,0.004000756931583947,0.5,0.02,150,31,10,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.02, 'classifier__max_iter': 150, 'classifier__max_leaf_nodes': 31, 'classifier__min_samples_leaf': 10}",0.8571428571428571,0.8323699421965318,0.8461538461538461,0.9090909090909091,0.896969696969697,0.8683454503107683,0.02963694478456269,302,0.9708141321044547,0.9665653495440729,0.9646697388632872,0.9695121951219512,0.9662576687116564,0.9675638168690845,0.0022556318164732203
0.3370188236236572,0.05467149874849035,0.023087406158447267,0.003589338912562915,0.5,0.02,150,31,20,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.02, 'classifier__max_iter': 150, 'classifier__max_leaf_nodes': 31, 'classifier__min_samples_leaf': 20}",0.8641975308641975,0.8439306358381503,0.8774193548387097,0.9024390243902439,0.8765432098765432,0.872905951161569,0.019085116505853313,198,0.9375951293759512,0.9432835820895522,0.9319213313161876,0.9317147192716236,0.9365558912386707,0.9362141306583972,0.004258495751071666
0.25322895050048827,0.045590095234070926,0.026090240478515624,0.008971317763495766,0.5,0.02,150,31,30,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.02, 'classifier__max_iter': 150, 'classifier__max_leaf_nodes': 31, 'classifier__min_samples_leaf': 30}",0.875,0.8208092485549133,0.8846153846153846,0.896969696969697,0.8888888888888888,0.8732566438057766,0.0271641879278342,190,0.9298780487804879,0.9307228915662651,0.9212121212121213,0.9115853658536586,0.9203007518796993,0.9227398358584464,0.007034038753635421
0.3228787899017334,0.05538613598795953,0.02489013671875,0.00570953987405071,0.5,0.02,250,7,10,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.02, 'classifier__max_iter': 250, 'classifier__max_leaf_nodes': 7, 'classifier__min_samples_leaf': 10}",0.8711656441717791,0.8390804597701149,0.8789808917197452,0.8888888888888888,0.8848484848484849,0.8725928738798027,0.0177858694553521,208,0.9331306990881459,0.9502262443438914,0.9244992295839753,0.9327217125382263,0.9317147192716236,0.9344585209651726,0.008486655967410585
0.30943613052368163,0.03720176479047557,0.026922941207885742,0.00562707217099888,0.5,0.02,250,7,20,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.02, 'classifier__max_iter': 250, 'classifier__max_leaf_nodes': 7, 'classifier__min_samples_leaf': 20}",0.8902439024390244,0.8421052631578947,0.8789808917197452,0.8888888888888888,0.8902439024390244,0.8780925697289155,0.018481047756356034,54,0.9300911854103343,0.9473684210526315,0.9174311926605505,0.9296636085626911,0.9270516717325228,0.930321215883746,0.009674039312808247
0.2902712821960449,0.024440245521331897,0.03208341598510742,0.008590708398527118,0.5,0.02,250,7,30,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.02, 'classifier__max_iter': 250, 'classifier__max_leaf_nodes': 7, 'classifier__min_samples_leaf': 30}",0.8848484848484849,0.8117647058823529,0.8846153846153846,0.9024390243902439,0.8902439024390244,0.8747823004350982,0.032165790376777754,148,0.9317147192716236,0.9427710843373494,0.9218989280245024,0.9223744292237442,0.9151515151515152,0.9267821352017469,0.009576239211136591
0.5500165939331054,0.12290302299736419,0.027324819564819337,0.005394992088415354,0.5,0.02,250,15,10,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.02, 'classifier__max_iter': 250, 'classifier__max_leaf_nodes': 15, 'classifier__min_samples_leaf': 10}",0.8679245283018868,0.8352941176470589,0.89171974522293,0.891566265060241,0.8888888888888888,0.875078709024201,0.02178752244087289,141,0.9693251533742331,0.9770992366412213,0.9649923896499238,0.9678407350689127,0.9709923664122138,0.970049976229301,0.004038947097841128
0.4892075538635254,0.07994267638784451,0.026308822631835937,0.001746707474678524,0.5,0.02,250,15,20,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.02, 'classifier__max_iter': 250, 'classifier__max_leaf_nodes': 15, 'classifier__min_samples_leaf': 20}",0.9024390243902439,0.8439306358381503,0.8717948717948718,0.8780487804878049,0.906832298136646,0.8806091221295433,0.02277611603203588,20,0.9574468085106383,0.9726443768996961,0.9557251908396946,0.9573170731707317,0.9619482496194824,0.9610163398080488,0.006172553559813744
0.4402944564819336,0.1157113149996417,0.02901468276977539,0.004882443392668133,0.5,0.02,250,15,30,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.02, 'classifier__max_iter': 250, 'classifier__max_leaf_nodes': 15, 'classifier__min_samples_leaf': 30}",0.8834355828220859,0.8304093567251462,0.8860759493670886,0.8957055214723927,0.8848484848484849,0.8760949790470397,0.023245978393189305,118,0.9452887537993921,0.9548192771084337,0.948170731707317,0.9454545454545454,0.9484848484848485,0.9484436313109074,0.0034529094617134237
0.7797045230865478,0.09763628852750722,0.03203372955322266,0.009278169561578049,0.5,0.02,250,31,10,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.02, 'classifier__max_iter': 250, 'classifier__max_leaf_nodes': 31, 'classifier__min_samples_leaf': 10}",0.8625,0.8372093023255814,0.8461538461538461,0.9047619047619048,0.896969696969697,0.8695189500422058,0.02696188583624338,283,0.9953917050691244,0.9923430321592649,0.9969230769230769,0.9938461538461538,0.9953917050691244,0.9947791346133489,0.0015589754348783072
0.5157790184020996,0.10708218864259722,0.027106046676635742,0.006088353250168564,0.5,0.02,250,31,20,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.02, 'classifier__max_iter': 250, 'classifier__max_leaf_nodes': 31, 'classifier__min_samples_leaf': 20}",0.9024390243902439,0.8439306358381503,0.8875,0.8902439024390244,0.8875,0.8823227125334837,0.019974841257143074,4,0.9631901840490797,0.975609756097561,0.963302752293578,0.9649923896499238,0.9740458015267176,0.968228176723372,0.005448742357544208
0.42594232559204104,0.0968545587218843,0.02628297805786133,0.004373386795278986,0.5,0.02,250,31,30,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.02, 'classifier__max_iter': 250, 'classifier__max_leaf_nodes': 31, 'classifier__min_samples_leaf': 30}",0.8695652173913043,0.8372093023255814,0.8860759493670886,0.8957055214723927,0.8848484848484849,0.8746808950809705,0.020520976977781547,149,0.9468892261001517,0.9548192771084337,0.948170731707317,0.9454545454545454,0.9499241274658573,0.9490515815672611,0.003237838619786407
0.42321186065673827,0.0914595867473322,0.03519692420959473,0.01406664675332135,0.5,0.02,350,7,10,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.02, 'classifier__max_iter': 350, 'classifier__max_leaf_nodes': 7, 'classifier__min_samples_leaf': 10}",0.8695652173913043,0.8470588235294118,0.8717948717948718,0.8819875776397516,0.8780487804878049,0.8696910541686289,0.012146734753898715,277,0.939209726443769,0.9635258358662614,0.9390243902439024,0.9451219512195121,0.9440242057488654,0.9461812219044621,0.00901590145176174
0.4010824203491211,0.07695218578145327,0.03037748336791992,0.005999052363567767,0.5,0.02,350,7,20,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.02, 'classifier__max_iter': 350, 'classifier__max_leaf_nodes': 7, 'classifier__min_samples_leaf': 20}",0.8695652173913043,0.8402366863905325,0.8589743589743589,0.8819875776397516,0.8848484848484849,0.8671224650488865,0.01631187981778307,313,0.9363636363636364,0.9545454545454546,0.9355828220858896,0.9404580152671755,0.9390243902439024,0.9411948637012116,0.00690402701636443
0.46142826080322263,0.13054347637343722,0.04070239067077637,0.012468858628748868,0.5,0.02,350,7,30,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.02, 'classifier__max_iter': 350, 'classifier__max_leaf_nodes': 7, 'classifier__min_samples_leaf': 30}",0.8625,0.8165680473372781,0.8774193548387097,0.9024390243902439,0.8765432098765432,0.8670939272885549,0.028351888816910763,315,0.9406392694063926,0.9503759398496241,0.9361702127659575,0.9374045801526718,0.9365558912386707,0.9402291786826634,0.005311714194040115
0.7273849010467529,0.08876519819673058,0.036184835433959964,0.012254287909328672,0.5,0.02,350,15,10,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.02, 'classifier__max_iter': 350, 'classifier__max_leaf_nodes': 15, 'classifier__min_samples_leaf': 10}",0.8695652173913043,0.8402366863905325,0.8607594936708861,0.896969696969697,0.8834355828220859,0.8701933354489011,0.01938619806758475,266,0.9877300613496932,0.989247311827957,0.9846625766871165,0.9877300613496932,0.989247311827957,0.9877234646084834,0.0016741172359039577
0.7333046436309815,0.17728298267219456,0.04167342185974121,0.007800522454624886,0.5,0.02,350,15,20,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.02, 'classifier__max_iter': 350, 'classifier__max_leaf_nodes': 15, 'classifier__min_samples_leaf': 20}",0.891566265060241,0.8284023668639053,0.8679245283018868,0.8834355828220859,0.9,0.8742657486096238,0.025255915282206477,160,0.9861325115562404,0.9877300613496932,0.9785932721712538,0.9817073170731707,0.9770992366412213,0.9822524797583159,0.00413041072982992
0.5225603103637695,0.05509057218544942,0.03198418617248535,0.01185666312121899,0.5,0.02,350,15,30,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.02, 'classifier__max_iter': 350, 'classifier__max_leaf_nodes': 15, 'classifier__min_samples_leaf': 30}",0.8695652173913043,0.8421052631578947,0.8774193548387097,0.8957055214723927,0.896969696969697,0.8763530107659996,0.020098193279348277,107,0.9603658536585366,0.9740458015267176,0.9680365296803652,0.9602446483180428,0.9635258358662614,0.9652437338099847,0.005234727284897483
1.1665948390960694,0.19106006914865464,0.03123617172241211,0.007497447766903136,0.5,0.02,350,31,10,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.02, 'classifier__max_iter': 350, 'classifier__max_leaf_nodes': 31, 'classifier__min_samples_leaf': 10}",0.8553459119496856,0.8488372093023255,0.8481012658227848,0.8928571428571429,0.896969696969697,0.8684222453803272,0.0218152586567013,301,0.9984591679506933,1.0,1.0,1.0,1.0,0.9996918335901388,0.0006163328197226648
0.8093442440032959,0.15227002936413525,0.030955410003662108,0.0055552473215746525,0.5,0.02,350,31,20,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.02, 'classifier__max_iter': 350, 'classifier__max_leaf_nodes': 31, 'classifier__min_samples_leaf': 20}",0.9036144578313253,0.8421052631578947,0.8679245283018868,0.8902439024390244,0.8944099378881988,0.879659617923666,0.022142607177405,29,0.9907692307692307,0.99079754601227,0.989247311827957,0.99079754601227,0.989247311827957,0.990171789289937,0.0007549034941882988
0.5733440399169922,0.11120041993832086,0.030037927627563476,0.008209144624705539,0.5,0.02,350,31,30,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.02, 'classifier__max_iter': 350, 'classifier__max_leaf_nodes': 31, 'classifier__min_samples_leaf': 30}",0.8765432098765432,0.8421052631578947,0.8774193548387097,0.9012345679012346,0.8902439024390244,0.8775092596426812,0.01989696299053222,75,0.963302752293578,0.9740458015267176,0.963302752293578,0.9619482496194824,0.9618320610687023,0.9648863233604118,0.0046232505962830114
0.22019171714782715,0.06467317421673113,0.025772523880004884,0.007073083262246982,0.5,0.03,150,7,10,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.03, 'classifier__max_iter': 150, 'classifier__max_leaf_nodes': 7, 'classifier__min_samples_leaf': 10}",0.8711656441717791,0.8390804597701149,0.8860759493670886,0.9012345679012346,0.8848484848484849,0.8764810212117403,0.02098509183660273,95,0.9300911854103343,0.9441930618401206,0.9157733537519143,0.926829268292683,0.9214501510574018,0.9276674040704908,0.009589548689004473
0.1757732391357422,0.01865517944593993,0.0238034725189209,0.005541610080573612,0.5,0.03,150,7,20,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.03, 'classifier__max_iter': 150, 'classifier__max_leaf_nodes': 7, 'classifier__min_samples_leaf': 20}",0.8848484848484849,0.8372093023255814,0.8860759493670886,0.8957055214723927,0.8780487804878049,0.8763776077002705,0.020378080409792092,104,0.928462709284627,0.9429429429429429,0.9193302891933028,0.9218989280245024,0.9123867069486404,0.9250043152788031,0.010342116742366254
0.18935232162475585,0.0069028403101977,0.029300642013549805,0.003587927270610128,0.5,0.03,150,7,30,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.03, 'classifier__max_iter': 150, 'classifier__max_leaf_nodes': 7, 'classifier__min_samples_leaf': 30}",0.8848484848484849,0.8187134502923976,0.8789808917197452,0.9135802469135802,0.8902439024390244,0.8772733952426466,0.03154674694645531,79,0.9319213313161876,0.9381598793363499,0.9204892966360856,0.91324200913242,0.9093655589123867,0.9226356150666859,0.010919415854089363
0.31987462043762205,0.03229327355739714,0.03257994651794434,0.01216328782153154,0.5,0.03,150,15,10,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.03, 'classifier__max_iter': 150, 'classifier__max_leaf_nodes': 15, 'classifier__min_samples_leaf': 10}",0.8641975308641975,0.8421052631578947,0.8846153846153846,0.8902439024390244,0.8944099378881988,0.87511440379294,0.01949497105357243,138,0.9680365296803652,0.9710806697108066,0.9619482496194824,0.9679389312977099,0.9635258358662614,0.9665060432349252,0.0033159578693098897
0.3120733261108398,0.059905117851872046,0.023088932037353516,0.004282676286173707,0.5,0.03,150,15,20,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.03, 'classifier__max_iter': 150, 'classifier__max_leaf_nodes': 15, 'classifier__min_samples_leaf': 20}",0.8957055214723927,0.8439306358381503,0.8789808917197452,0.8902439024390244,0.9,0.8817721902938626,0.020188785314816472,9,0.9515151515151515,0.9696969696969697,0.9452887537993921,0.9528158295281582,0.9603658536585366,0.9559365116396416,0.008386073048618067
0.2562243461608887,0.020185836912506933,0.028603076934814453,0.012475501466256509,0.5,0.03,150,15,30,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.03, 'classifier__max_iter': 150, 'classifier__max_leaf_nodes': 15, 'classifier__min_samples_leaf': 30}",0.8834355828220859,0.8304093567251462,0.8860759493670886,0.8819875776397516,0.8780487804878049,0.8719914494083755,0.020952449021622275,229,0.9440242057488654,0.9518072289156626,0.9433384379785605,0.939209726443769,0.9438543247344461,0.9444467847642608,0.0040831588866143895
0.47521629333496096,0.09869863247920331,0.020265626907348632,0.0006494672356210242,0.5,0.03,150,31,10,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.03, 'classifier__max_iter': 150, 'classifier__max_leaf_nodes': 31, 'classifier__min_samples_leaf': 10}",0.8641975308641975,0.8323699421965318,0.8407643312101911,0.9156626506024096,0.8834355828220859,0.8672860075390831,0.03011039022785657,311,0.9892141756548536,0.9892802450229708,0.9892141756548536,0.9907692307692307,0.9938461538461538,0.9904647961896126,0.001792067237858635
0.3645307540893555,0.06390201393563756,0.02032632827758789,0.001436916060270678,0.5,0.03,150,31,20,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.03, 'classifier__max_iter': 150, 'classifier__max_leaf_nodes': 31, 'classifier__min_samples_leaf': 20}",0.8888888888888888,0.8505747126436781,0.8734177215189873,0.8888888888888888,0.8819875776397516,0.8767515579160389,0.014271560547967665,88,0.9602446483180428,0.9682299546142209,0.9526717557251908,0.9590288315629742,0.9648854961832061,0.9610121372807271,0.005313836685803207
0.2827310562133789,0.03479354512873518,0.022037220001220704,0.004143818033666805,0.5,0.03,150,31,30,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.03, 'classifier__max_iter': 150, 'classifier__max_leaf_nodes': 31, 'classifier__min_samples_leaf': 30}",0.8834355828220859,0.8304093567251462,0.8860759493670886,0.8819875776397516,0.8780487804878049,0.8719914494083755,0.020952449021622275,229,0.9424242424242424,0.9503759398496241,0.944954128440367,0.939209726443769,0.9452887537993921,0.9444505581914789,0.0036780042322903652
0.2906705379486084,0.04471526269135121,0.02590179443359375,0.004702595868006161,0.5,0.03,250,7,10,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.03, 'classifier__max_iter': 250, 'classifier__max_leaf_nodes': 7, 'classifier__min_samples_leaf': 10}",0.8518518518518519,0.8520710059171598,0.8846153846153846,0.8819875776397516,0.8780487804878049,0.8697149201023906,0.01464576464207388,276,0.9420731707317073,0.9649923896499238,0.9404580152671755,0.9480122324159022,0.9467275494672754,0.9484526715063968,0.008733210949326707
0.2889595031738281,0.0409216830119213,0.032559537887573244,0.005678714254496873,0.5,0.03,250,7,20,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.03, 'classifier__max_iter': 250, 'classifier__max_leaf_nodes': 7, 'classifier__min_samples_leaf': 20}",0.8695652173913043,0.8402366863905325,0.8662420382165605,0.8888888888888888,0.8848484848484849,0.8699562631471542,0.017189672544229095,273,0.9422492401215805,0.9575757575757575,0.941717791411043,0.9418960244648318,0.9451219512195121,0.945712152958545,0.006059752119937086
0.29481053352355957,0.057433266230824155,0.02673511505126953,0.007051328780731785,0.5,0.03,250,7,30,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.03, 'classifier__max_iter': 250, 'classifier__max_leaf_nodes': 7, 'classifier__min_samples_leaf': 30}",0.8481012658227848,0.8263473053892215,0.8846153846153846,0.9090909090909091,0.8848484848484849,0.8706006699533569,0.02948048312591541,256,0.9452887537993921,0.9518072289156626,0.9298780487804879,0.939209726443769,0.9408194233687405,0.9414006362616105,0.007229419688631357
0.5359574317932129,0.08709262781662686,0.027547454833984374,0.005318351721115378,0.5,0.03,250,15,10,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.03, 'classifier__max_iter': 250, 'classifier__max_leaf_nodes': 15, 'classifier__min_samples_leaf': 10}",0.8625,0.8470588235294118,0.8789808917197452,0.9101796407185628,0.8834355828220859,0.8764309877579611,0.02121949287925209,100,0.9923195084485407,0.9938650306748467,0.9908256880733946,0.9922958397534669,0.9922958397534669,0.9923203813407433,0.0009613797241211741
0.49423818588256835,0.05688281431013508,0.033343172073364256,0.00916159044898504,0.5,0.03,250,15,20,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.03, 'classifier__max_iter': 250, 'classifier__max_leaf_nodes': 15, 'classifier__min_samples_leaf': 20}",0.896969696969697,0.8421052631578947,0.8734177215189873,0.8834355828220859,0.9012345679012346,0.8794325664739798,0.021111173746737315,32,0.9907692307692307,0.99079754601227,0.9847094801223242,0.9831546707503829,0.9831546707503829,0.9865171196809183,0.0035293677813509456
0.4925368785858154,0.0958365577799206,0.0291898250579834,0.006996173524519472,0.5,0.03,250,15,30,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.03, 'classifier__max_iter': 250, 'classifier__max_leaf_nodes': 15, 'classifier__min_samples_leaf': 30}",0.8765432098765432,0.8352941176470589,0.8846153846153846,0.8957055214723927,0.8957055214723927,0.8775727510167544,0.02234160339531079,73,0.9663608562691132,0.983206106870229,0.9678407350689127,0.9664634146341463,0.9648854961832061,0.9697513218051214,0.006792104709491995
0.9536221504211426,0.14149858398983792,0.03103609085083008,0.00873637020459399,0.5,0.03,250,31,10,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.03, 'classifier__max_iter': 250, 'classifier__max_leaf_nodes': 31, 'classifier__min_samples_leaf': 10}",0.8571428571428571,0.8488372093023255,0.8553459119496856,0.8982035928143712,0.8834355828220859,0.8685930308062652,0.018941868181340048,296,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.6108821868896485,0.14516572378290532,0.035782670974731444,0.009354237724436505,0.5,0.03,250,31,20,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.03, 'classifier__max_iter': 250, 'classifier__max_leaf_nodes': 31, 'classifier__min_samples_leaf': 20}",0.8902439024390244,0.8421052631578947,0.875,0.8902439024390244,0.8944099378881988,0.8784006011848284,0.01931704988752061,46,0.9938461538461538,0.9938461538461538,0.9907692307692307,0.9923195084485407,0.9938650306748467,0.9929292155169851,0.0012324429908538172
